loan_amnt,annual_inc,dti,emp_length,credit_score,purpose,term,default
31740,84077,23.718034057397098,7,713,home_improvement,60 months,1
15502,58258,6.540954903400911,8,324,small_business,36 months,0
22777,68302,15.643261466070427,5,583,credit_card,60 months,0
11627,145937,38.7764928934115,4,748,major_purchase,36 months,0
9792,48865,10.325337308045102,5,600,small_business,60 months,1
9433,26645,26.269466581651688,10,367,major_purchase,60 months,0
12016,139771,13.007602568987796,1,306,credit_card,60 months,0
24897,58000,30.938925027464027,3,436,small_business,36 months,0
3612,46737,5.234946428733993,2,463,credit_card,36 months,0
24483,31485,38.79284180314179,6,382,debt_consolidation,36 months,0
18159,58565,18.15158165534557,8,719,credit_card,60 months,0
15541,45522,9.442018533858558,4,372,major_purchase,60 months,1
36920,139614,2.9398698932005063,5,536,home_improvement,60 months,1
27531,85155,6.79031620350163,9,345,credit_card,60 months,0
2585,75168,20.790957942240706,1,561,home_improvement,36 months,1
4943,72487,13.480127057251451,2,475,debt_consolidation,60 months,0
24939,149948,33.15533463530438,2,465,small_business,36 months,0
20457,32342,17.235500946472236,8,669,small_business,60 months,0
2021,60806,9.948570903505196,6,353,home_improvement,36 months,0
12653,68770,24.685799464161203,7,718,small_business,36 months,0
14417,98623,28.271088675417833,10,806,credit_card,60 months,0
10692,123177,6.681676316037994,9,640,home_improvement,60 months,0
7873,119785,6.7047686515327065,10,426,major_purchase,36 months,0
6675,95629,1.4668570773417189,8,708,credit_card,60 months,0
1161,140993,29.45608060262562,5,666,credit_card,60 months,0
38065,72603,26.552181104872204,3,570,credit_card,36 months,0
27557,146944,18.985235029992555,0,678,major_purchase,36 months,0
34763,132726,33.76681795876789,7,372,debt_consolidation,36 months,1
33606,101974,32.22680611800213,6,547,small_business,36 months,0
12534,125947,23.414174575870085,1,342,home_improvement,60 months,0
30127,46399,34.73085122053035,7,676,debt_consolidation,36 months,1
26851,148177,8.233648401470731,4,340,home_improvement,36 months,0
2016,105382,4.476784775909115,6,469,small_business,36 months,0
25253,101244,10.789984460679584,3,511,major_purchase,60 months,0
25276,129575,2.283474243572594,4,792,credit_card,36 months,0
24247,135520,21.24678112004128,7,338,credit_card,60 months,0
25300,130904,37.464227691798456,0,668,major_purchase,36 months,0
9529,96534,1.5737416267403859,0,450,debt_consolidation,36 months,0
18262,75106,4.884396560401072,3,410,debt_consolidation,60 months,0
10268,132599,18.087961131337412,2,779,home_improvement,36 months,0
22271,50678,37.3550007011162,9,735,major_purchase,36 months,0
13185,96218,12.64624419907002,1,346,debt_consolidation,60 months,0
22243,83230,20.289392347535696,2,665,major_purchase,36 months,0
9571,134684,1.6629143620156839,10,368,small_business,36 months,0
39044,94055,5.9337280384835545,10,598,credit_card,36 months,0
3568,76373,39.46520491835388,10,595,credit_card,36 months,0
3027,51480,38.60474785744182,0,502,credit_card,60 months,0
3695,105230,0.19759923737638463,0,360,major_purchase,36 months,0
6258,88836,38.07247141692956,5,613,major_purchase,60 months,0
23002,92258,25.564797512620014,4,460,home_improvement,36 months,0
34159,59986,34.716731780800885,7,630,credit_card,60 months,1
14986,44160,18.189594225354362,1,827,home_improvement,36 months,0
13666,105595,20.62384114317001,3,637,credit_card,60 months,0
39660,121358,19.55386321027681,7,603,home_improvement,36 months,1
4561,99111,26.674570301844174,5,802,home_improvement,60 months,0
27854,84929,5.586050190252516,0,637,small_business,60 months,0
39952,93506,1.198943594907118,3,849,home_improvement,36 months,0
23662,54911,12.317197663647637,0,574,major_purchase,60 months,0
9392,107127,28.18723050946587,1,463,home_improvement,36 months,0
31535,51821,8.074138084917934,4,742,credit_card,36 months,0
14067,95039,26.937297332996692,7,618,home_improvement,36 months,0
24599,80535,38.79648184429082,7,803,debt_consolidation,36 months,0
36222,133453,3.7560286315767355,10,686,credit_card,36 months,0
12837,104458,26.90408472900505,2,793,debt_consolidation,60 months,0
15039,32175,17.750008772182845,10,789,credit_card,36 months,0
31818,139235,34.72569017510021,3,372,major_purchase,36 months,0
20115,74771,7.085991577895436,9,808,major_purchase,36 months,0
11965,126660,27.70503808904658,10,689,major_purchase,36 months,1
25538,147157,33.52461158592441,5,594,debt_consolidation,36 months,0
6056,141300,37.78456877896093,10,668,small_business,36 months,0
33482,106925,27.329921131585834,10,848,credit_card,60 months,0
9110,133374,19.886990560337093,9,486,major_purchase,60 months,0
14773,86358,24.713889608048554,2,744,credit_card,36 months,0
28266,37327,34.756199379148725,1,662,debt_consolidation,60 months,0
18412,67057,22.824389865553186,5,422,small_business,36 months,0
34270,26150,1.2154823878734744,10,487,debt_consolidation,36 months,0
7910,24425,37.23794782027911,4,719,credit_card,36 months,0
26446,143654,27.581070041262446,9,551,small_business,36 months,0
1206,36032,27.06053543108986,4,848,small_business,36 months,1
22518,22198,8.627006095908687,9,634,debt_consolidation,60 months,0
23361,80500,26.355418809306286,4,391,major_purchase,60 months,0
24419,73394,15.75457622616634,9,829,credit_card,60 months,0
23403,40079,26.049319081659682,4,362,home_improvement,60 months,0
19141,56220,4.263721212319629,2,811,home_improvement,36 months,0
15820,61874,26.313812184121442,6,438,debt_consolidation,60 months,0
7374,33859,39.97654903082666,5,484,credit_card,36 months,0
2678,70460,1.9284815544222411,3,504,credit_card,60 months,0
34827,51419,39.08696736885269,1,513,debt_consolidation,60 months,0
17198,138865,16.276318428914823,8,555,credit_card,60 months,0
10914,28705,34.83013801349037,0,434,major_purchase,60 months,0
28890,62880,31.29541936233094,10,387,debt_consolidation,36 months,0
23299,149838,22.68065043946671,3,506,major_purchase,60 months,0
3693,43236,29.53796837005306,0,428,credit_card,60 months,0
30467,107955,35.14062245205392,5,302,debt_consolidation,36 months,0
30723,105514,16.165612866041318,3,420,credit_card,36 months,1
4627,123145,13.081326462529548,4,684,debt_consolidation,60 months,0
26939,35358,26.70373542254339,4,337,credit_card,36 months,0
22834,119713,32.31383767765034,8,640,major_purchase,36 months,0
19047,114914,30.49140539106463,0,320,major_purchase,36 months,0
27105,122870,31.91254595434538,1,541,credit_card,60 months,0
11230,96918,17.42333259251732,5,754,debt_consolidation,36 months,0
16707,139179,32.71336864700086,4,602,home_improvement,60 months,1
22976,136243,4.808362214824338,10,368,major_purchase,60 months,0
24776,34596,21.779563918433983,6,428,major_purchase,60 months,0
31080,53572,0.23034641992486282,2,495,home_improvement,60 months,0
2306,98757,12.983433196010811,2,439,credit_card,36 months,0
7776,21279,14.658461394855916,9,743,debt_consolidation,60 months,0
28251,83197,15.846907664370216,1,582,credit_card,36 months,0
10474,131496,27.81868826759449,2,611,small_business,60 months,1
22959,82516,15.542324050813829,9,834,major_purchase,36 months,0
6530,27083,17.947744904901228,0,576,small_business,60 months,0
30320,140674,9.5017652349731,4,360,major_purchase,36 months,0
4748,140307,14.930071665173603,4,618,major_purchase,60 months,0
32968,146457,9.090785090526058,10,351,small_business,60 months,0
33562,129397,2.9278369507377455,6,452,small_business,36 months,0
14545,37771,24.137943735255117,3,610,credit_card,60 months,0
1663,49975,26.72851194220065,2,843,small_business,60 months,0
35766,65648,24.77961384038458,0,688,credit_card,60 months,1
8994,145641,18.539761752022894,7,847,credit_card,36 months,1
29021,68285,15.191431207169192,2,476,credit_card,60 months,0
31303,39063,34.53334598287301,1,661,major_purchase,60 months,0
4304,87642,20.763271405448723,10,613,major_purchase,36 months,0
18675,110093,19.16727510518924,3,396,small_business,36 months,0
24938,134390,1.0256826322574275,2,512,major_purchase,36 months,0
24664,106143,13.649913105046254,0,436,small_business,36 months,0
2636,57599,15.207824751434282,2,305,major_purchase,36 months,0
21080,71920,15.95291123587602,1,408,debt_consolidation,60 months,0
28728,48529,23.206894769093292,7,846,debt_consolidation,60 months,0
27736,55954,21.34410186907514,5,338,small_business,60 months,0
29673,47856,24.316203711737785,8,724,major_purchase,36 months,0
38505,22573,30.59533046168513,7,560,major_purchase,60 months,0
1854,98344,32.51942954864374,9,725,credit_card,36 months,0
25548,55367,28.724923049059775,2,386,home_improvement,36 months,0
39623,122337,38.22094783819739,4,764,small_business,60 months,1
8392,126732,0.7293033070544652,6,375,home_improvement,36 months,0
22556,119608,7.831119427341844,4,770,home_improvement,36 months,0
39559,80774,0.3025149991256848,7,713,small_business,60 months,0
27309,43752,25.89898856618412,4,756,major_purchase,36 months,1
22919,75029,35.92122195799948,0,584,small_business,36 months,0
5931,37685,9.739291863051971,4,538,home_improvement,60 months,0
33970,71693,37.081381791852266,3,671,major_purchase,36 months,1
13688,136739,2.410695611582434,5,794,debt_consolidation,36 months,0
26342,75961,37.37744107222057,2,344,small_business,60 months,1
38157,126937,14.064907489585377,10,700,small_business,60 months,1
3327,144956,4.056833137968661,4,546,major_purchase,60 months,1
1197,96908,19.434870367453026,1,749,debt_consolidation,60 months,0
24509,145537,10.271062708820317,10,784,debt_consolidation,36 months,0
35698,146678,11.394916078476914,5,317,major_purchase,36 months,0
16087,94532,12.291598597051463,5,588,credit_card,60 months,0
23671,101994,32.121035913306535,4,713,small_business,36 months,0
26184,76133,21.566451067010178,5,534,small_business,36 months,0
28848,117425,12.452307966240145,10,715,home_improvement,60 months,0
21666,145055,24.413351332436733,6,798,major_purchase,60 months,0
16708,81268,28.646026968927742,4,414,home_improvement,36 months,0
27370,112201,10.90496002934135,0,533,home_improvement,60 months,0
3811,58243,16.54196406101406,7,839,debt_consolidation,60 months,0
7546,77384,4.875443733477902,3,310,small_business,60 months,0
35754,51653,7.245973981387213,8,505,home_improvement,36 months,0
31206,46657,27.24471415859931,9,546,debt_consolidation,60 months,0
12411,59952,7.257533907825078,5,426,major_purchase,36 months,0
3911,42180,21.006535346682405,0,446,home_improvement,36 months,0
2734,117432,28.36185046889731,2,417,small_business,36 months,0
19227,141829,4.2750769237897535,2,681,home_improvement,60 months,0
9680,148377,22.692488785156144,9,711,major_purchase,60 months,0
20360,98411,10.26251134805455,3,662,home_improvement,60 months,1
19343,21622,38.517075009503195,5,808,small_business,60 months,0
6759,68756,19.341825868796988,6,436,debt_consolidation,60 months,0
24078,60809,32.23970199100633,9,474,small_business,36 months,0
36153,36725,22.00906168625047,3,588,debt_consolidation,36 months,0
12111,81396,1.7365013141927665,5,780,credit_card,36 months,0
38504,71226,25.326055023760894,10,318,small_business,60 months,0
2802,126296,38.05613368826628,0,494,small_business,36 months,0
9155,101182,24.06447280585325,7,629,major_purchase,36 months,0
9120,102565,32.767554377071605,6,474,home_improvement,60 months,0
22918,49402,35.36825853393631,10,748,debt_consolidation,60 months,0
21445,24263,9.123190877957299,10,653,debt_consolidation,36 months,0
31306,143489,8.481793596329066,8,798,major_purchase,36 months,1
17646,116523,24.43923955403967,2,440,major_purchase,60 months,0
32065,66828,16.441138792268188,1,392,home_improvement,60 months,0
26199,140824,33.59445211466881,0,538,home_improvement,60 months,0
17371,67924,36.000924935920445,2,504,small_business,60 months,0
12835,94182,14.136855172108724,4,732,credit_card,36 months,0
3049,113065,9.474822358979281,10,544,home_improvement,36 months,0
32616,79052,31.221020609754472,1,616,major_purchase,60 months,0
39191,31664,10.992241421925444,2,594,home_improvement,36 months,0
21932,55737,32.90457274054714,3,581,debt_consolidation,36 months,0
30855,121332,16.94953014595051,6,316,credit_card,60 months,0
8158,109563,26.701995971658818,2,370,small_business,36 months,1
8400,49373,3.821412553386727,8,568,debt_consolidation,36 months,0
16151,137369,24.95437298706292,7,624,debt_consolidation,36 months,0
2154,56397,18.070707149489166,3,604,credit_card,60 months,0
5499,148575,23.464338527018963,0,750,small_business,60 months,0
7295,106145,6.720568309794537,0,306,major_purchase,36 months,1
13183,121371,29.474949797767284,0,613,small_business,60 months,0
30299,58709,34.51188310172914,0,402,home_improvement,60 months,0
13874,136074,8.669592003631026,7,492,debt_consolidation,60 months,0
33711,81120,3.828582220806469,2,828,home_improvement,36 months,0
6539,39250,0.9455434418534558,5,470,major_purchase,36 months,0
3557,41172,25.678860017730642,2,836,home_improvement,60 months,0
39360,31555,24.28376144355123,10,550,small_business,36 months,0
17482,107410,21.8678965085628,4,686,home_improvement,36 months,1
3200,98617,9.277883844639017,6,506,major_purchase,36 months,0
3961,73276,15.636239836220586,1,840,major_purchase,36 months,0
22357,77492,23.779053407446924,5,715,major_purchase,36 months,0
12969,73002,19.870674354366777,5,679,small_business,60 months,0
3869,140103,39.51142080859549,10,443,major_purchase,36 months,0
29643,144938,5.457590102269325,2,324,debt_consolidation,36 months,0
25736,109599,27.80578216190375,5,372,major_purchase,36 months,0
39467,92355,16.172750724171685,9,392,home_improvement,60 months,0
24328,111248,17.12798459702459,9,804,home_improvement,60 months,1
26876,44762,28.70391062632705,4,635,home_improvement,60 months,0
22295,31046,27.697446052974787,1,724,small_business,36 months,0
4987,116999,39.65023974808753,8,798,home_improvement,60 months,0
23399,144130,5.135771578165009,7,663,small_business,60 months,1
34986,136021,4.1643859753666534,2,498,small_business,60 months,0
21880,48769,28.973552685149645,7,712,major_purchase,60 months,0
5735,73302,23.135476680256364,8,638,debt_consolidation,36 months,0
5555,43150,10.966426662392234,2,728,major_purchase,60 months,1
20830,88247,3.176774759559464,2,438,major_purchase,60 months,1
18429,24853,3.4263299838572214,1,841,small_business,36 months,0
7893,114613,35.76763498656473,7,356,small_business,36 months,0
15373,140900,7.674692988749716,9,531,home_improvement,60 months,0
4436,109399,12.93486248462083,0,734,home_improvement,36 months,0
9754,41792,9.06625608907952,7,683,major_purchase,60 months,0
11677,79129,14.199852233277493,6,493,credit_card,36 months,0
6895,126019,2.7769537098437347,6,833,credit_card,36 months,1
20738,94478,20.762391636330815,2,817,home_improvement,60 months,0
31746,133811,2.704502543688596,0,484,credit_card,36 months,0
33352,134130,32.014260312894464,3,591,home_improvement,60 months,0
6600,87298,9.348483276417321,8,634,small_business,36 months,0
30124,51987,21.600476584180424,4,415,major_purchase,60 months,0
28643,35850,35.20316350245833,0,348,debt_consolidation,36 months,0
10007,32112,26.035094761887766,4,381,major_purchase,36 months,0
38410,141789,21.318311462053412,7,632,home_improvement,36 months,1
9208,44058,12.973350124615024,7,634,home_improvement,36 months,0
19589,65420,13.320076522327916,4,831,major_purchase,36 months,0
18453,58890,26.779478207927603,8,520,home_improvement,60 months,0
37212,86017,39.7655744488467,0,622,credit_card,36 months,0
33635,67304,26.473567593975144,3,302,credit_card,60 months,0
34828,52921,22.311336694800996,2,505,home_improvement,60 months,0
19711,125921,29.226020409569845,1,339,home_improvement,60 months,0
4420,21524,18.608224491348725,7,358,credit_card,36 months,0
32216,120424,2.4056937040314086,6,806,home_improvement,60 months,0
1301,35048,22.491872635116394,8,421,home_improvement,36 months,0
1699,55111,38.305011380215205,1,778,major_purchase,60 months,0
1190,57904,7.012117694306386,3,395,debt_consolidation,60 months,1
11492,74912,27.60019563282663,5,713,credit_card,60 months,0
36743,54008,8.037347546362259,10,534,major_purchase,60 months,0
7102,20060,21.43310737892325,2,361,debt_consolidation,60 months,1
20778,94666,3.867057985868785,7,555,home_improvement,36 months,0
27641,103559,18.014837450327406,2,647,home_improvement,60 months,0
35584,75337,30.246533155809843,1,423,major_purchase,60 months,1
33745,130616,13.902860969559283,2,781,home_improvement,36 months,0
24093,33350,26.59646897948872,10,616,small_business,36 months,1
1569,44354,31.817998431589167,5,803,major_purchase,36 months,1
39210,65186,37.087112779178106,1,347,debt_consolidation,60 months,0
35663,48145,9.385683274218142,7,708,major_purchase,60 months,0
37631,54020,15.972636632372325,0,435,credit_card,60 months,0
8455,106123,6.096640533216697,6,500,major_purchase,60 months,0
5014,126667,39.699340086335006,1,549,home_improvement,60 months,0
12093,95186,37.08003871697181,9,613,home_improvement,60 months,0
19070,105469,21.598285211222382,5,667,small_business,36 months,0
36777,40581,33.68133177505685,1,728,small_business,36 months,0
17538,108929,20.838319090881686,1,779,small_business,60 months,0
11729,43051,24.94342752011039,9,613,debt_consolidation,60 months,0
35177,71474,3.5649772846406647,7,799,small_business,60 months,0
1784,111748,30.210816819872317,1,654,debt_consolidation,60 months,0
28751,145995,5.108539345409393,6,784,small_business,60 months,1
13533,134618,33.04270521010113,2,510,debt_consolidation,36 months,1
6801,89626,31.281123506815437,7,343,major_purchase,36 months,0
20190,26960,28.34978790971906,6,840,major_purchase,60 months,1
39754,55772,1.4464152209904846,7,391,home_improvement,36 months,0
30592,41520,12.125134237813144,6,564,debt_consolidation,60 months,0
11647,69481,10.524502796433715,10,519,credit_card,60 months,0
9716,56408,14.405456298860763,5,741,home_improvement,60 months,0
24355,114006,3.5057098705535417,6,700,major_purchase,36 months,1
23009,148496,37.47831292124251,4,699,debt_consolidation,36 months,0
25376,77134,22.15208962849505,6,789,small_business,60 months,0
5780,40491,12.220972426320941,0,784,credit_card,36 months,0
3368,21341,15.879260682971337,0,769,major_purchase,36 months,0
13039,64623,17.888101620193424,8,744,home_improvement,60 months,0
7655,110327,24.023773334424693,4,568,debt_consolidation,36 months,0
5495,20338,20.62717710785991,4,566,credit_card,36 months,0
11893,91431,36.775678928576696,2,353,debt_consolidation,60 months,0
26547,32254,19.87853931623321,4,827,small_business,60 months,0
23386,71860,39.6863205929325,2,819,home_improvement,36 months,0
14403,31344,34.05699830980383,8,358,debt_consolidation,60 months,0
33097,21750,8.340420574293432,8,339,major_purchase,36 months,0
14121,74756,37.22380858575665,5,536,home_improvement,60 months,0
11966,87957,4.654655915419044,0,685,major_purchase,60 months,0
34621,125423,32.697988339647665,6,599,debt_consolidation,60 months,0
29312,78053,15.224931739063203,6,694,home_improvement,60 months,0
23677,90855,35.11897281780278,9,506,major_purchase,36 months,1
32289,35896,34.72226760429801,9,635,small_business,60 months,0
32024,75761,32.23701600470485,3,813,small_business,60 months,0
5777,82552,31.601217452282455,7,477,debt_consolidation,60 months,1
30749,140075,12.187165563921631,5,695,home_improvement,36 months,0
16338,97454,3.236771322050087,3,670,credit_card,36 months,0
3491,146522,16.119207150606456,3,617,home_improvement,60 months,0
28236,138681,6.940980599460347,1,668,small_business,60 months,0
15599,110600,27.79804355609847,1,683,major_purchase,60 months,0
20508,142732,13.843989061511422,3,361,credit_card,60 months,1
4051,132153,39.02440803439659,4,804,debt_consolidation,60 months,0
22606,142926,25.63888309381328,7,538,credit_card,60 months,0
22699,47935,32.899222545374435,5,494,debt_consolidation,36 months,1
1876,57641,5.300986909673937,3,521,credit_card,60 months,1
33093,49711,34.4805792909049,10,360,debt_consolidation,60 months,0
5142,90342,36.910287620535776,6,428,debt_consolidation,60 months,0
16202,126896,19.482476752757435,7,455,credit_card,60 months,0
8079,32182,24.250117510039097,1,677,credit_card,60 months,0
8987,107833,30.59239203611982,6,736,debt_consolidation,60 months,0
29940,76276,6.993545090416502,1,506,small_business,36 months,1
38233,39541,20.102643058537698,1,687,credit_card,36 months,0
18019,114457,15.946521110892524,7,779,home_improvement,36 months,0
19077,102310,5.8549596864899645,1,639,major_purchase,36 months,0
27258,64813,14.701376891661258,10,639,debt_consolidation,36 months,0
22136,57198,2.7268923754197427,8,503,debt_consolidation,36 months,0
9311,28820,1.0324762779794794,0,460,major_purchase,60 months,0
18214,44070,5.40665156619291,8,839,small_business,60 months,0
15098,89768,38.52460446356695,0,691,major_purchase,60 months,0
29251,31122,21.98118143580068,9,833,credit_card,60 months,0
38945,100559,38.6328864461288,9,369,major_purchase,60 months,0
26945,93543,17.29991513320528,1,704,debt_consolidation,60 months,0
26316,103441,12.472645323410383,5,816,major_purchase,36 months,0
33217,61786,20.245674513609764,5,419,home_improvement,60 months,0
9308,114934,17.580467545316406,0,516,credit_card,36 months,0
6949,119804,4.2265873704697565,6,355,major_purchase,36 months,0
2150,26737,25.633052587608248,7,665,debt_consolidation,60 months,0
24944,56062,8.641527300383984,1,803,credit_card,60 months,0
35699,74237,24.78351819591318,7,754,debt_consolidation,60 months,0
10204,71571,26.008043695926133,8,403,small_business,60 months,1
2081,45510,6.080994125145924,5,376,home_improvement,60 months,0
30305,39426,2.4539850844267264,4,529,small_business,60 months,0
17896,57265,31.230463442737594,8,557,home_improvement,60 months,0
8805,37850,18.392016950772806,10,563,major_purchase,36 months,0
6237,138249,2.3265518202190316,8,630,credit_card,60 months,1
21056,86150,39.794652686790684,0,481,major_purchase,60 months,0
4343,107312,2.3112224398546655,10,849,home_improvement,36 months,0
14500,109613,27.801409154342128,2,326,home_improvement,60 months,0
30375,94910,39.34715701053654,8,575,home_improvement,60 months,0
10662,72375,9.567204168637025,10,598,debt_consolidation,36 months,0
17964,141826,5.689974747487847,1,390,credit_card,60 months,0
9130,55435,4.855397576897156,3,779,major_purchase,60 months,0
20531,116443,12.131005902703823,3,757,major_purchase,60 months,0
2679,77132,4.041832440425868,1,750,small_business,60 months,1
4506,98945,27.686453667765278,2,664,home_improvement,60 months,1
14284,102050,2.4916719252025077,2,650,home_improvement,60 months,0
8253,149828,20.37688512599159,0,699,home_improvement,36 months,0
20128,115402,39.86787415411907,5,552,major_purchase,60 months,0
28932,22983,32.558810780240755,7,758,small_business,60 months,0
10435,117241,24.608777529240434,2,798,debt_consolidation,36 months,1
14296,40662,12.250144831464468,4,807,credit_card,36 months,0
31445,43510,24.95583345166554,0,603,debt_consolidation,60 months,0
14245,98187,21.081658556466067,9,800,major_purchase,36 months,0
30124,60998,17.043335355614857,6,465,home_improvement,60 months,0
30899,76846,5.228415069607979,9,714,credit_card,60 months,1
36247,114071,35.46416860961867,0,761,major_purchase,36 months,1
30222,26640,17.9913859528529,10,413,major_purchase,60 months,0
27211,64547,7.784900472830603,8,732,major_purchase,60 months,0
38220,74620,14.710374035091585,7,655,credit_card,36 months,1
27646,35317,16.565190101157082,6,506,credit_card,36 months,1
39649,135608,33.10151582267497,9,534,small_business,36 months,0
24049,27564,29.344575222456083,6,741,small_business,36 months,0
15069,47345,30.77219574565359,4,654,debt_consolidation,60 months,0
33580,133824,0.44125057714588856,4,814,credit_card,36 months,0
32843,114223,16.64615992719046,10,507,credit_card,36 months,1
3849,143372,19.253766065412947,4,424,credit_card,36 months,0
24289,99273,0.7676910729222675,0,437,small_business,36 months,1
36257,94859,10.392528349801369,7,638,major_purchase,36 months,0
10823,100765,30.4115929248854,10,836,home_improvement,60 months,0
10540,130017,5.484388229159962,0,367,small_business,36 months,0
17364,94038,21.412405258103668,3,840,credit_card,60 months,0
5611,143618,8.6080748806895,8,682,small_business,36 months,0
28663,72393,0.4848309857557309,8,318,debt_consolidation,36 months,0
39646,86081,9.64805830398166,4,749,credit_card,36 months,0
31977,145341,39.03495019640215,3,373,debt_consolidation,36 months,0
30168,122650,32.06148447531958,2,575,credit_card,36 months,0
26471,49430,38.383065772841334,2,347,small_business,36 months,0
23687,95532,19.5141617570545,4,510,major_purchase,36 months,0
1851,47788,4.38944794710014,9,839,home_improvement,36 months,0
19071,115505,21.91837955894772,0,490,debt_consolidation,60 months,0
7833,68543,18.175093382398437,4,614,small_business,36 months,0
12938,33919,33.77428330958464,5,412,major_purchase,60 months,0
36195,89346,3.9233032313697835,6,469,small_business,36 months,0
27144,116122,19.529645480871128,8,767,debt_consolidation,60 months,0
5000,59974,6.00194658775937,2,313,home_improvement,36 months,0
6052,127309,12.987037075602398,1,587,small_business,36 months,0
36506,36371,29.494283095511985,2,488,credit_card,36 months,0
29074,65084,19.040725174750662,8,454,major_purchase,60 months,0
39155,49629,15.035531405830774,6,770,small_business,60 months,0
33320,71184,15.779051142801412,8,374,major_purchase,60 months,0
39304,81916,18.377870736239466,1,576,credit_card,60 months,0
4913,147293,31.400661753482275,4,642,home_improvement,36 months,0
18450,93972,35.68338755760938,3,724,home_improvement,36 months,0
25107,82187,38.21338746015713,1,810,credit_card,36 months,0
21764,32984,31.476135450211803,8,481,major_purchase,60 months,0
21491,53039,12.616275829920509,8,757,small_business,36 months,0
39494,105431,27.525388243461684,5,363,credit_card,60 months,0
4373,103691,17.504124962215677,10,559,debt_consolidation,60 months,0
13161,78606,10.186824881842046,5,492,major_purchase,60 months,0
32996,30616,33.634863177036905,7,705,home_improvement,60 months,0
28122,122665,1.5370539584929999,5,392,credit_card,60 months,0
35850,125373,36.07047968541694,0,729,home_improvement,36 months,0
28350,70072,18.459098584989366,3,733,major_purchase,60 months,0
28472,44574,25.488059072331218,6,703,home_improvement,60 months,0
29761,23430,26.374156888231308,1,733,credit_card,36 months,0
26351,139123,35.804709628261456,8,411,major_purchase,60 months,0
24132,32676,25.466787286688295,7,674,debt_consolidation,60 months,0
16305,30816,24.557343390402472,7,358,credit_card,36 months,0
10817,52733,2.6660816224275985,6,342,small_business,36 months,0
12261,105680,20.73632087780816,3,506,credit_card,36 months,1
1417,22050,6.006760032681666,1,595,major_purchase,60 months,0
21358,129996,29.497350748859425,2,417,credit_card,36 months,0
4267,53933,20.48887683250698,5,831,debt_consolidation,36 months,1
18209,44951,27.209111168334132,4,521,debt_consolidation,36 months,0
25052,52413,1.6669160240953707,7,465,small_business,60 months,0
39513,54801,3.391680641832129,5,455,home_improvement,36 months,0
27092,75619,28.652935522507292,5,483,major_purchase,60 months,0
12338,52913,2.8833734399469346,0,389,major_purchase,60 months,0
1412,132573,2.850269110610344,3,393,home_improvement,36 months,0
8543,139076,0.484339009395498,4,312,debt_consolidation,60 months,0
34496,60600,38.2600559319792,10,737,debt_consolidation,60 months,0
24548,77775,29.50033437836028,2,837,credit_card,36 months,1
28384,110816,14.130056340082566,8,449,small_business,60 months,1
39756,149972,11.86142325150621,0,307,small_business,36 months,0
19888,110093,13.988129189833982,5,328,small_business,60 months,0
36735,132590,30.986141247247275,5,595,credit_card,60 months,0
18506,55400,26.454824442816577,9,639,small_business,36 months,1
21463,24494,7.4078227146987174,4,738,home_improvement,36 months,0
18955,100688,6.964373413363374,4,443,credit_card,60 months,0
38841,142744,3.9358259885358926,9,818,home_improvement,60 months,0
6104,109431,26.412108788053526,4,344,credit_card,36 months,0
35911,94691,30.574906488869438,5,538,small_business,60 months,0
24190,117419,10.601857133000161,7,454,home_improvement,60 months,0
